,signal_time,deviation,max_loss,target_percent,flip,LTC 1,LTC 5,LTC 15,LTC 60,ETH 1,ETH 5,ETH 15,ETH 60,BTC 1,BTC 5,BTC 15,BTC 60,BCH 1,BCH 5,BCH 15,BCH 60
961,54.0,2.8984,0.117,0.231,True,122.11856948297444,128.00987032102043,105.9298461202088,109.18299660488677,98.0,98.0,106.81612367954631,100.0,98.0,128.39188259451092,98.0,104.12114274532824,98.0,98.0,109.43668866952129,100.95392952522253
962,269.0,1.2996,0.176,0.063,False,98.0,98.0,112.31753004092384,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,120.08083386513506,98.0,98.0,98.0,98.0
963,806.0,1.8756000000000002,0.01,0.264,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,104.04888871369627,100.0,98.0,98.0,98.0,100.0
964,76.0,1.7768000000000002,0.242,0.055,False,103.80053374269808,98.0,98.0,100.64316441907441,98.0,98.0,98.0,98.0,107.45219502710945,106.44015659724846,98.0,101.78590450621859,98.0,100.80138322662336,98.0,98.0
965,703.0,1.4564000000000001,0.061,0.149,True,112.89425755638678,103.19770112220803,98.0,100.0,98.0,98.0,98.0,100.0,105.43349816942943,130.60781300828396,98.0,100.0,98.0,98.0,98.0,100.0
966,862.0,3.8040000000000003,0.116,0.298,False,101.65072766325616,98.0,100.30848617421056,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0
967,728.0,3.7648,0.252,0.09,False,98.0,98.0,100.30848617421056,100.0,98.0,98.0,98.0,100.0,98.0,100.0,100.0,100.0,98.0,98.0,98.0,100.0
968,43.0,3.6808,0.236,0.271,False,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
969,157.0,2.4468,0.217,0.269,True,98.0,111.68222871142368,98.0,100.0,98.0,98.0,98.0,100.0,98.0,109.01899854811504,127.59461131308517,100.0,98.0,98.0,102.40489541004013,98.0
970,921.0,3.5812000000000004,0.12,0.264,True,110.0763314168923,113.74905496792094,100.0,100.0,110.43542395022219,98.0,100.0,100.0,134.82565333018312,100.0,100.0,100.0,114.8051552533545,101.60074706431665,100.0,100.0
971,301.0,2.3356,0.05,0.229,True,103.91356711069969,112.0805103415419,98.0,100.0,98.0,98.0,98.0,100.0,98.0,110.79673056739992,109.98617846534918,100.0,98.0,98.0,98.0,100.0
972,503.0,0.8892,0.011,0.018,True,115.10879743517428,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,106.64874221463765,115.62655005549445,98.0,98.0,98.0,98.0,100.0
973,226.0,2.9448000000000003,0.212,0.208,False,106.99975512657312,98.0,98.0,100.0,102.8702328029502,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
974,321.0,2.2964,0.229,0.267,False,98.0,110.31876232937782,103.77604832936723,100.0,98.0,98.0,98.0,100.0,111.31490700482574,98.0,98.0,100.0,98.0,98.0,98.0,100.0
975,320.0,3.6252,0.264,0.041,False,98.0,111.94509132076227,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0
976,413.0,2.5668,0.243,0.235,True,120.56482883659379,103.2259992448443,98.0,100.0,98.0,101.3716548713728,98.0,100.0,101.78206032897079,133.28570624268235,115.26357672220082,100.0,98.0,102.68822438776505,104.31643569370081,100.0
977,312.0,0.6936,0.038,0.256,True,98.0,113.3294290380524,101.55704433274006,98.0,98.0,100.77713613338096,98.0,100.0,98.0,111.00979650924963,132.4653543783416,98.0,98.0,104.37835820543853,98.0,100.0
978,456.0,3.3044000000000002,0.043,0.197,True,113.84431895962142,103.60540608912098,98.0,100.0,98.0,98.0,100.0,100.0,142.12246552765447,118.51223407973785,100.0,100.0,107.31468034373,101.36072571345329,98.0,100.0
979,42.0,2.3088,0.253,0.267,False,102.82293712589988,105.63456399741514,115.06409397626531,106.32890704082781,98.0,102.22240549157989,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
980,680.0,1.5928,0.184,0.113,True,117.26076832689694,105.63157992468432,98.0,100.0,98.0,103.67772845380064,98.0,100.0,108.30017452011647,129.85393007266535,98.0,100.0,98.0,98.0,98.0,100.0
981,196.0,1.3484,0.265,0.229,False,98.0,98.0,102.82347113545639,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,111.43090930210803,98.0,98.0,98.0,98.0
982,955.0,2.648,0.18,0.045,False,98.0,109.72013508624782,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
983,913.0,3.6852,0.125,0.176,True,109.13312279584801,109.32015,100.0,100.0,110.34185453701785,98.0,100.0,100.0,134.15453952128698,100.0,100.0,100.0,111.57157092656072,98.0,100.0,100.0
984,207.0,2.9124000000000003,0.27,0.081,False,112.08036458557548,98.0,98.0,100.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
985,916.0,1.6736,0.019,0.258,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,107.19848745677199,100.0,98.0,98.0,98.0,100.0
986,124.0,1.77,0.252,0.231,False,98.0,98.0,131.18107734298792,105.7592001457984,98.0,98.0,98.0,98.0,100.22429530462135,98.0,102.57168543187645,107.77205406296623,98.0,98.0,98.0,98.0
987,101.0,3.9080000000000004,0.249,0.268,True,123.61007185100996,110.39707149467806,98.0,100.0,98.0,98.0,100.0,100.0,142.32231645010333,118.28609962012949,100.0,100.0,98.0,98.0,98.0,100.0
988,944.0,1.1564,0.094,0.037,False,98.0,110.54349283069989,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.13629835173711,100.0,98.0,98.0,98.0,100.0
989,558.0,0.6152000000000001,0.226,0.299,False,98.0,122.79042827262298,98.0,100.0,98.0,98.0,98.0,98.0,98.0,101.40553635864535,98.0,100.0,98.0,98.0,98.0,98.0
990,440.0,3.0476,0.103,0.001,True,116.36739894440498,98.0,102.26431513634707,100.0,98.0,98.0,100.0,100.0,133.50848582173495,118.28609962012949,100.0,100.0,98.0,107.1732118029345,98.0,100.0
991,548.0,0.8340000000000001,0.1,0.175,True,116.38578028296388,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,103.97145280320586,110.7467773751991,98.0,98.0,98.0,98.0,100.0
992,981.0,0.7596,0.005,0.019,False,98.0,112.08559861579474,105.7096214040913,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
993,168.0,0.7032,0.13,0.08,True,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,103.0070634980604,98.0,98.0,98.0,98.0,98.0
994,266.0,3.972,0.142,0.122,True,113.92885056907843,100.7851405947905,108.08072876712328,100.0,98.0,100.0,100.0,100.0,151.26819386854203,98.0,100.0,100.0,98.0,98.0,98.0,100.0
995,959.0,1.8244,0.065,0.219,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,110.00787667246051,100.0,98.0,98.0,98.0,100.0
996,730.0,3.0340000000000003,0.014,0.011,True,102.98673664904172,121.23634531009132,100.0,100.0,101.26890962874765,100.63476867006376,100.0,100.0,131.08960322618873,104.19975729109775,100.0,100.0,106.10873551698825,102.4782601342657,100.0,100.0
997,810.0,2.8324000000000003,0.23,0.256,True,124.52965697692454,118.42759918911092,100.0,100.0,100.98802966359789,100.52928802588998,100.0,100.0,130.03707301835843,118.76085789186237,100.0,100.0,105.79692595722993,104.3222406850197,100.0,100.0
998,703.0,3.2640000000000002,0.07,0.23,True,131.9356776133612,117.80570509069632,100.0,100.0,109.28545126550817,100.12529378847229,100.0,100.0,143.09617336635463,104.19975729109775,100.0,100.0,105.74597158269091,102.4782601342657,100.0,100.0
999,636.0,1.346,0.032,0.137,True,105.81263319514966,104.80222882271515,98.0,100.0,98.0,98.0,98.0,100.0,107.67953129972139,126.97906869635985,98.0,100.0,98.0,100.0453098783729,98.0,100.0
